Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6463157894736842,15,2,4,100,0.3589473684210526,0.31684210526315787,0.5094736842105263,0.5442105263157895,0.5905263157894737,0.5905263157894737,0.5957894736842105,0.58,0.5894736842105263,0.5642105263157895
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6378947368421053,16,2,4,100,0.35368421052631577,0.4421052631578947,0.3263157894736842,0.5610526315789474,0.5852631578947368,0.5494736842105263,0.5915789473684211,0.4726315789473684,0.5821052631578948,0.5294736842105263
0000001011,10,"[1, 2, 4]",0.40210526315789474,17,2,4,100,0.3663157894736842,0.35578947368421054,0.48736842105263156,0.34210526315789475,0.6094736842105263,0.5652631578947368,0.6063157894736843,0.5642105263157895,0.5715789473684211,0.5368421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6357894736842106,17,2,4,100,0.3663157894736842,0.35578947368421054,0.48736842105263156,0.34210526315789475,0.6094736842105263,0.5652631578947368,0.6063157894736843,0.5642105263157895,0.5715789473684211,0.5368421052631579
0000000011,2,"[1, 2]",0.39789473684210525,18,2,4,100,0.3568421052631579,0.36947368421052634,0.47157894736842104,0.5378947368421053,0.5968421052631578,0.5894736842105263,0.5778947368421052,0.5894736842105263,0.5568421052631579,0.5389473684210526
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6410526315789473,18,2,4,100,0.3568421052631579,0.36947368421052634,0.47157894736842104,0.5378947368421053,0.5968421052631578,0.5894736842105263,0.5778947368421052,0.5894736842105263,0.5568421052631579,0.5389473684210526
0000000011,2,"[1, 2]",0.3989473684210526,19,2,4,100,0.3452631578947368,0.31473684210526315,0.4494736842105263,0.5610526315789474,0.5568421052631579,0.5863157894736842,0.6105263157894737,0.5652631578947368,0.5621052631578948,0.5547368421052632
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.651578947368421,19,2,4,100,0.3452631578947368,0.31473684210526315,0.4494736842105263,0.5610526315789474,0.5568421052631579,0.5863157894736842,0.6105263157894737,0.5652631578947368,0.5621052631578948,0.5547368421052632
0000001011,10,"[1, 2, 4]",0.3968421052631579,20,2,4,100,0.32842105263157895,0.3452631578947368,0.4231578947368421,0.3705263157894737,0.5947368421052631,0.5789473684210527,0.5936842105263158,0.5536842105263158,0.6021052631578947,0.5410526315789473
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6557894736842105,20,2,4,100,0.32842105263157895,0.3452631578947368,0.4231578947368421,0.3705263157894737,0.5947368421052631,0.5789473684210527,0.5936842105263158,0.5536842105263158,0.6021052631578947,0.5410526315789473
0000000111,6,"[1, 2, 3]",0.4147368421052632,21,2,4,100,0.3705263157894737,0.3642105263157895,0.36947368421052634,0.5473684210526316,0.58,0.6357894736842106,0.6,0.5947368421052631,0.5652631578947368,0.5768421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.651578947368421,21,2,4,100,0.3705263157894737,0.3642105263157895,0.36947368421052634,0.5473684210526316,0.58,0.6357894736842106,0.6,0.5947368421052631,0.5652631578947368,0.5768421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.628421052631579,22,2,4,100,0.3778947368421053,0.2905263157894737,0.4905263157894737,0.5305263157894737,0.5863157894736842,0.5778947368421052,0.6178947368421053,0.5842105263157895,0.5515789473684211,0.531578947368421
0000001011,10,"[1, 2, 4]",0.40210526315789474,23,2,4,100,0.3663157894736842,0.35578947368421054,0.48736842105263156,0.34210526315789475,0.6094736842105263,0.5652631578947368,0.6063157894736843,0.5642105263157895,0.5715789473684211,0.5368421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6357894736842106,23,2,4,100,0.3663157894736842,0.35578947368421054,0.48736842105263156,0.34210526315789475,0.6094736842105263,0.5652631578947368,0.6063157894736843,0.5642105263157895,0.5715789473684211,0.5368421052631579
0000001011,10,"[1, 2, 4]",0.4073684210526316,24,2,4,100,0.3452631578947368,0.31684210526315787,0.47578947368421054,0.3757894736842105,0.5768421052631579,0.5463157894736842,0.6410526315789473,0.5831578947368421,0.5694736842105264,0.5989473684210527
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6610526315789473,24,2,4,100,0.3452631578947368,0.31684210526315787,0.47578947368421054,0.3757894736842105,0.5768421052631579,0.5463157894736842,0.6410526315789473,0.5831578947368421,0.5694736842105264,0.5989473684210527
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6410526315789473,25,2,4,100,0.33052631578947367,0.4052631578947368,0.5294736842105263,0.4063157894736842,0.5631578947368421,0.5410526315789473,0.5978947368421053,0.5463157894736842,0.5642105263157895,0.5684210526315789
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6410526315789473,26,2,4,100,0.36105263157894735,0.30105263157894735,0.5547368421052632,0.508421052631579,0.5852631578947368,0.5894736842105263,0.6,0.5831578947368421,0.5831578947368421,0.5368421052631579
0000000011,2,"[1, 2]",0.3936842105263158,27,2,4,100,0.31684210526315787,0.34,0.52,0.5073684210526316,0.6042105263157894,0.5578947368421052,0.6,0.6178947368421053,0.5557894736842105,0.5557894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6494736842105263,27,2,4,100,0.31684210526315787,0.34,0.52,0.5073684210526316,0.6042105263157894,0.5578947368421052,0.6,0.6178947368421053,0.5557894736842105,0.5557894736842105
0000000011,2,"[1, 2]",0.3863157894736842,28,2,4,100,0.33789473684210525,0.35368421052631577,0.5505263157894736,0.5568421052631579,0.5610526315789474,0.5863157894736842,0.6168421052631579,0.5978947368421053,0.5757894736842105,0.5094736842105263
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6642105263157895,28,2,4,100,0.33789473684210525,0.35368421052631577,0.5505263157894736,0.5568421052631579,0.5610526315789474,0.5863157894736842,0.6168421052631579,0.5978947368421053,0.5757894736842105,0.5094736842105263
0000000011,2,"[1, 2]",0.391578947368421,29,2,4,100,0.35368421052631577,0.34842105263157896,0.5126315789473684,0.5442105263157895,0.5863157894736842,0.6052631578947368,0.6052631578947368,0.5536842105263158,0.5631578947368421,0.5378947368421053
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6610526315789473,29,2,4,100,0.35368421052631577,0.34842105263157896,0.5126315789473684,0.5442105263157895,0.5863157894736842,0.6052631578947368,0.6052631578947368,0.5536842105263158,0.5631578947368421,0.5378947368421053
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6494736842105263,30,2,4,100,0.42210526315789476,0.38421052631578945,0.49473684210526314,0.3831578947368421,0.5873684210526315,0.6094736842105263,0.6231578947368421,0.5589473684210526,0.5568421052631579,0.5547368421052632
0000000011,2,"[1, 2]",0.38,31,2,4,100,0.35157894736842105,0.3368421052631579,0.5684210526315789,0.508421052631579,0.5947368421052631,0.5589473684210526,0.6042105263157894,0.5915789473684211,0.5831578947368421,0.5178947368421053
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6589473684210526,31,2,4,100,0.35157894736842105,0.3368421052631579,0.5684210526315789,0.508421052631579,0.5947368421052631,0.5589473684210526,0.6042105263157894,0.5915789473684211,0.5831578947368421,0.5178947368421053
0000000011,2,"[1, 2]",0.4031578947368421,32,2,4,100,0.33789473684210525,0.3505263157894737,0.54,0.5494736842105263,0.6105263157894737,0.5778947368421052,0.6073684210526316,0.5747368421052632,0.5715789473684211,0.5663157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6347368421052632,32,2,4,100,0.33789473684210525,0.3505263157894737,0.54,0.5494736842105263,0.6105263157894737,0.5778947368421052,0.6073684210526316,0.5747368421052632,0.5715789473684211,0.5663157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6473684210526316,33,2,4,100,0.38421052631578945,0.4494736842105263,0.4842105263157895,0.54,0.5821052631578948,0.6,0.6073684210526316,0.6010526315789474,0.5568421052631579,0.5463157894736842
0000000011,2,"[1, 2]",0.3726315789473684,34,2,4,100,0.3663157894736842,0.32526315789473687,0.47789473684210526,0.5515789473684211,0.5894736842105263,0.6178947368421053,0.6494736842105263,0.5915789473684211,0.5357894736842105,0.5168421052631579
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.6263157894736842,34,2,4,100,0.3663157894736842,0.32526315789473687,0.47789473684210526,0.5515789473684211,0.5894736842105263,0.6178947368421053,0.6494736842105263,0.5915789473684211,0.5357894736842105,0.5168421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.66,35,2,4,100,0.38526315789473686,0.32526315789473687,0.5042105263157894,0.5210526315789473,0.5705263157894737,0.5536842105263158,0.6252631578947369,0.5768421052631579,0.6021052631578947,0.5357894736842105
0000001011,10,"[1, 2, 4]",0.3989473684210526,36,2,4,100,0.3778947368421053,0.3031578947368421,0.5305263157894737,0.3778947368421053,0.62,0.5894736842105263,0.6189473684210526,0.5736842105263158,0.5736842105263158,0.5368421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6494736842105263,36,2,4,100,0.3778947368421053,0.3031578947368421,0.5305263157894737,0.3778947368421053,0.62,0.5894736842105263,0.6189473684210526,0.5736842105263158,0.5736842105263158,0.5368421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6557894736842105,37,2,4,100,0.4,0.3473684210526316,0.5484210526315789,0.4263157894736842,0.5789473684210527,0.5989473684210527,0.5978947368421053,0.6042105263157894,0.6157894736842106,0.5242105263157895
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6526315789473685,38,2,4,100,0.38421052631578945,0.32,0.47157894736842104,0.5705263157894737,0.6073684210526316,0.5873684210526315,0.6378947368421053,0.5484210526315789,0.5673684210526316,0.5473684210526316
0000000011,2,"[1, 2]",0.41157894736842104,39,2,4,100,0.3684210526315789,0.3631578947368421,0.4905263157894737,0.47368421052631576,0.5726315789473684,0.5789473684210527,0.6231578947368421,0.5284210526315789,0.5694736842105264,0.5326315789473685
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.628421052631579,39,2,4,100,0.3684210526315789,0.3631578947368421,0.4905263157894737,0.47368421052631576,0.5726315789473684,0.5789473684210527,0.6231578947368421,0.5284210526315789,0.5694736842105264,0.5326315789473685
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6463157894736842,40,2,4,100,0.37894736842105264,0.3336842105263158,0.4663157894736842,0.5421052631578948,0.611578947368421,0.6042105263157894,0.6210526315789474,0.5736842105263158,0.5494736842105263,0.5452631578947369
0000000011,2,"[1, 2]",0.3894736842105263,41,2,4,100,0.37473684210526315,0.34421052631578947,0.5178947368421053,0.4168421052631579,0.6042105263157894,0.6063157894736843,0.6010526315789474,0.5915789473684211,0.5663157894736842,0.5189473684210526
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6652631578947369,41,2,4,100,0.37473684210526315,0.34421052631578947,0.5178947368421053,0.4168421052631579,0.6042105263157894,0.6063157894736843,0.6010526315789474,0.5915789473684211,0.5663157894736842,0.5189473684210526
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6305263157894737,42,2,4,100,0.3526315789473684,0.4652631578947368,0.4936842105263158,0.46842105263157896,0.6105263157894737,0.6273684210526316,0.6157894736842106,0.5663157894736842,0.5631578947368421,0.5368421052631579
0000000011,2,"[1, 2]",0.3726315789473684,43,2,4,100,0.34,0.3178947368421053,0.5326315789473685,0.49157894736842106,0.5747368421052632,0.5736842105263158,0.6273684210526316,0.6126315789473684,0.5484210526315789,0.54
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6526315789473685,43,2,4,100,0.34,0.3178947368421053,0.5326315789473685,0.49157894736842106,0.5747368421052632,0.5736842105263158,0.6273684210526316,0.6126315789473684,0.5484210526315789,0.54
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6463157894736842,44,2,4,100,0.3863157894736842,0.42,0.4842105263157895,0.49473684210526314,0.5989473684210527,0.5810526315789474,0.6063157894736843,0.5557894736842105,0.5210526315789473,0.5610526315789474
0000001111,14,"[1, 2, 3, 4]",0.4326315789473684,45,2,4,100,0.38,0.3894736842105263,0.4189473684210526,0.37894736842105264,0.5863157894736842,0.5757894736842105,0.6042105263157894,0.5778947368421052,0.5852631578947368,0.5305263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6421052631578947,45,2,4,100,0.38,0.3894736842105263,0.4189473684210526,0.37894736842105264,0.5863157894736842,0.5757894736842105,0.6042105263157894,0.5778947368421052,0.5852631578947368,0.5305263157894737
0000000011,2,"[1, 2]",0.38105263157894737,46,2,4,100,0.37157894736842106,0.3263157894736842,0.5526315789473685,0.56,0.6263157894736842,0.5989473684210527,0.6378947368421053,0.5852631578947368,0.5494736842105263,0.5642105263157895
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6726315789473685,46,2,4,100,0.37157894736842106,0.3263157894736842,0.5526315789473685,0.56,0.6263157894736842,0.5989473684210527,0.6378947368421053,0.5852631578947368,0.5494736842105263,0.5642105263157895
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6410526315789473,47,2,4,100,0.3736842105263158,0.4031578947368421,0.4831578947368421,0.48105263157894734,0.5621052631578948,0.5905263157894737,0.5894736842105263,0.5768421052631579,0.54,0.5389473684210526
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6368421052631579,48,2,4,100,0.4010526315789474,0.3526315789473684,0.4284210526315789,0.40421052631578946,0.5957894736842105,0.5831578947368421,0.6010526315789474,0.5747368421052632,0.5726315789473684,0.5578947368421052
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6663157894736842,49,2,4,100,0.3642105263157895,0.34421052631578947,0.5,0.3473684210526316,0.5968421052631578,0.5810526315789474,0.6147368421052631,0.611578947368421,0.58,0.5336842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6347368421052632,50,2,4,100,0.3452631578947368,0.32842105263157895,0.4726315789473684,0.5094736842105263,0.5736842105263158,0.5989473684210527,0.5989473684210527,0.5863157894736842,0.5610526315789474,0.5473684210526316
